%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	9	0x0400000000004000	1556248877.190778	1556248877.190778	0.000000	1	3	eth:ipv4:udp	34:ce:00:99:9b:83	22:ef:03:1a:97:b9	0x0800		192.168.10.157	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	34:ce:00:99:9b:83_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.093542	0.093542	0.093542	0.093542	0	0.093542	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	9	0x0400000000004001	1556248877.284320	1556248877.284320	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	34:ce:00:99:9b:83	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.157	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_34:ce:00:99:9b:83_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.093542	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	10	0x0400000000004000	1556249174.665960	1556249174.665960	0.000000	1	3	eth:ipv4:udp	34:ce:00:99:9b:83	22:ef:03:1a:97:b9	0x0800		192.168.10.157	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	34:ce:00:99:9b:83_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.097666	0.097666	0.097666	0.097666	0	0.097666	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	10	0x0400000000004001	1556249174.763626	1556249174.763626	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	34:ce:00:99:9b:83	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.157	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_34:ce:00:99:9b:83_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.097666	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	11	0x0000000000000004	1556249344.036971	1556249344.036971	0.000000	1	2	eth:eapol	34:ce:00:99:9b:83	02:ca:94:d6:0a:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	34:ce:00:99:9b:83_02:ca:94:d6:0a:f1_1	XiaomiEle,CN_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	12	0x0400000000004000	1556249471.670653	1556249471.670653	0.000000	1	3	eth:ipv4:udp	34:ce:00:99:9b:83	22:ef:03:1a:97:b9	0x0800		192.168.10.157	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	34:ce:00:99:9b:83_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.099501	0.099501	0.099501	0.099501	0	0.099501	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	12	0x0400000000004001	1556249471.770154	1556249471.770154	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	34:ce:00:99:9b:83	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.157	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_34:ce:00:99:9b:83_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.099501	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	13	0x0400000000004000	1556249768.553689	1556249768.553689	0.000000	1	3	eth:ipv4:udp	34:ce:00:99:9b:83	22:ef:03:1a:97:b9	0x0800		192.168.10.157	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	34:ce:00:99:9b:83_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.096951	0.096951	0.096951	0.096951	0	0.096951	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	13	0x0400000000004001	1556249768.650640	1556249768.650640	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	34:ce:00:99:9b:83	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.157	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_34:ce:00:99:9b:83_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.096951	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	14	0x0000000000000004	1556249944.010178	1556249944.010178	0.000000	1	2	eth:eapol	34:ce:00:99:9b:83	02:ca:94:d6:0a:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	34:ce:00:99:9b:83_02:ca:94:d6:0a:f1_1	XiaomiEle,CN_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	15	0x0400000000004000	1556250065.802219	1556250065.802219	0.000000	1	3	eth:ipv4:udp	34:ce:00:99:9b:83	22:ef:03:1a:97:b9	0x0800		192.168.10.157	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	34:ce:00:99:9b:83_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.099612	0.099612	0.099612	0.099612	0	0.099612	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	15	0x0400000000004001	1556250065.901831	1556250065.901831	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	34:ce:00:99:9b:83	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.157	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_34:ce:00:99:9b:83_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.099612	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	16	0x0400000000004000	1556250363.668353	1556250363.668353	0.000000	1	3	eth:ipv4:udp	34:ce:00:99:9b:83	22:ef:03:1a:97:b9	0x0800		192.168.10.157	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	34:ce:00:99:9b:83_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.0978	0.0978	0.0978	0.0978	0	0.0978	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	16	0x0400000000004001	1556250363.766153	1556250363.766153	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	34:ce:00:99:9b:83	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.157	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_34:ce:00:99:9b:83_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.0978	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	17	0x0000000000000004	1556250544.065501	1556250544.065501	0.000000	1	2	eth:eapol	34:ce:00:99:9b:83	02:ca:94:d6:0a:f1	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	34:ce:00:99:9b:83_02:ca:94:d6:0a:f1_1	XiaomiEle,CN_-	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	18	0x0400000000004000	1556250662.724990	1556250662.724990	0.000000	1	3	eth:ipv4:udp	34:ce:00:99:9b:83	22:ef:03:1a:97:b9	0x0800		192.168.10.157	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	34:ce:00:99:9b:83_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.096812	0.096812	0.096812	0.096812	0	0.096812	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	18	0x0400000000004001	1556250662.821802	1556250662.821802	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	34:ce:00:99:9b:83	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.157	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_34:ce:00:99:9b:83_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.096812	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	19	0x0400000000004000	1556250959.131413	1556250959.131413	0.000000	1	3	eth:ipv4:udp	34:ce:00:99:9b:83	22:ef:03:1a:97:b9	0x0800		192.168.10.157	07	"Private network"	68	192.168.10.254	07	"Private network"	67	17	0x00	1	34:ce:00:99:9b:83_22:ef:03:1a:97:b9_1	XiaomiEle,CN_-	67	bootps	1	1	308	304	308	308	308	0	0	0	0	0	0	0	0	0.006535948	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.098626	0.098626	0.098626	0.098626	0	0.098626	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	19	0x0400000000004001	1556250959.230039	1556250959.230039	0.000000	1	3	eth:ipv4:udp	22:ef:03:1a:97:b9	34:ce:00:99:9b:83	0x0800		192.168.10.254	07	"Private network"	67	192.168.10.157	07	"Private network"	68	17	0x00	1	22:ef:03:1a:97:b9_34:ce:00:99:9b:83_1	-_XiaomiEle,CN	67	bootps	1	1	304	308	304	304	304	0	0	0	0	0	0	0	0	-0.006535948	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.098626	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
