%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	13	0x0000000000000004	1475164146.415916	1475164146.415916	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	14	0x0000000000000004	1475164746.454146	1475164746.454146	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	15	0x0000000000000004	1475165346.436560	1475165346.436560	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	16	0x0000000000000004	1475165946.454890	1475165946.454890	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	17	0x0000000000000004	1475166546.433792	1475166546.433792	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	18	0x0000000000000004	1475167146.458942	1475167146.458942	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	20	0x0400000000004000	1475167539.399896	1475167540.038269	0.638373	1	3	eth:ipv4:tcp	74:c6:3b:29:d7:1d	14:cc:20:51:33:ea	0x0800		192.168.1.163	07	"Private network"	49174	52.3.119.126	us	"Amazon Technologies Inc"	80	6	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:ea_6	AzureWave,TW_TPLinkTec,CN	80	http	6	5	85	354	0	85	14.16667	26.30706	0	0.217157	0.1063955	0.0879333	9.398893	133.151	0.09090909	-0.6127563	0x0011	1	1	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	5357899	5	85	0	5	354	0	85	14000	13767.12	13645	14000	2	0	0	0	0x011b	0x0000	1	1	0x00000004	1400	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.207882	0.205815	0.214241	0.2097102	0.00314229	0.208991	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	3	1	2	2	0.6666667
B	20	0x0400000000004001	1475167539.607778	1475167540.032096	0.424318	1	3	eth:ipv4:tcp	14:cc:20:51:33:ea	74:c6:3b:29:d7:1d	0x0800		52.3.119.126	us	"Amazon Technologies Inc"	80	192.168.1.163	07	"Private network"	49174	6	0x00	1	14:cc:20:51:33:ea_74:c6:3b:29:d7:1d_5	TPLinkTec,CN_AzureWave,TW	80	http	5	6	354	85	0	238	70.8	78.66892	0	0.208837	0.0848636	0.08144864	11.78362	834.28	-0.09090909	0.6127563	0x0011	1	42607	33	33	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	4286184303	5	354	0	5	85	0	354	17922	17922	17922	17922	0	0	0	0	0x031b	0x0000	1	1	0x00000004	1460	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001109	0.001109	0.006173	0.002594833	0.001626136	0.212305	0.003538121	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	3	1	1	1
A	19	0x0400000000004000	1475167539.389317	1475167539.389317	0.000000	1	3	eth:ipv4:udp	74:c6:3b:29:d7:1d	14:cc:20:51:33:ea	0x0800		192.168.1.163	07	"Private network"	49153	192.168.1.1	07	"Private network"	53	17	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:ea_1	AzureWave,TW_TPLinkTec,CN	53	domain	1	1	34	363	34	34	34	0	0	0	0	0	0	0	0	-0.8287154	0x0001	65535	0	255	255	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.009091	0.009091	0.009091	0.009091	0	0.009091	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	19	0x0400000000004001	1475167539.398408	1475167539.398408	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	74:c6:3b:29:d7:1d	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.163	07	"Private network"	49153	17	0x00	1	14:cc:20:51:33:ea_74:c6:3b:29:d7:1d_1	TPLinkTec,CN_AzureWave,TW	53	domain	1	1	363	34	363	363	363	0	0	0	0	0	0	0	0	0.8287154	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.009091	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	21	0x0000000000000004	1475167746.460475	1475167746.460475	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	22	0x0000000000000004	1475168346.473915	1475168346.473915	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	23	0x0000000000000004	1475168946.444693	1475168946.444693	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	24	0x0000000000000004	1475169546.479035	1475169546.479035	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	25	0x0000000000000004	1475170146.484243	1475170146.484243	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	26	0x0000000000000004	1475170746.482622	1475170746.482622	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	27	0x0000000000000004	1475171346.495362	1475171346.495362	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	28	0x0000000000000004	1475171946.501311	1475171946.501311	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	29	0x0000000000000004	1475172546.493112	1475172546.493112	0.000000	1	2	eth:eapol	74:c6:3b:29:d7:1d	14:cc:20:51:33:e9	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	74:c6:3b:29:d7:1d_14:cc:20:51:33:e9_1	AzureWave,TW_TPLinkTec,CN	0	unknown	1	0	99	0	99	99	99	0	0	0	0	0	0	0	1	1	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	0	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
