%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	7	0x0400000000004000	1475158303.835243	1475158303.835243	0.000000	1	3	eth:ipv4:udp	00:24:e4:11:18:a8	14:cc:20:51:33:ea	0x0800		192.168.1.166	07	"Private network"	48381	192.168.1.1	07	"Private network"	53	17	0x00	1	00:24:e4:11:18:a8_14:cc:20:51:33:ea_1	Withings,FR_TPLinkTec,CN	53	domain	1	1	37	242	37	37	37	0	0	0	0	0	0	0	0	-0.734767	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.280494	0.280494	0.280494	0.280494	0	0.280494	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2
B	7	0x0400000000004001	1475158304.115737	1475158304.115737	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	00:24:e4:11:18:a8	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.166	07	"Private network"	48381	17	0x00	1	14:cc:20:51:33:ea_00:24:e4:11:18:a8_1	TPLinkTec,CN_Withings,FR	53	domain	1	1	242	37	242	242	242	0	0	0	0	0	0	0	0	0.734767	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.280494	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1
A	10	0x0400000000004000	1475158905.845460	1475158907.026494	1.181034	1	3	eth:ipv4:tcp	00:24:e4:11:18:a8	14:cc:20:51:33:ea	0x0800		192.168.1.166	07	"Private network"	41210	89.30.121.150	fr	"BSO Network Solutions SAS"	80	6	0x00	1	00:24:e4:11:18:a8_14:cc:20:51:33:ea_8	Withings,FR_TPLinkTec,CN	80	http	8	5	1839	290	0	1448	229.875	419.2721	0	0.349543	0.1476292	0.1286298	6.773726	1557.11	0.2307692	0.7275716	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2156690097	7	1839	0	7	290	0	1640	5840	6386.72	5840	6912	0	1	1	0	0x011b	0x0000	8	26	0x0000011e	1460	2	0x0000	0x00	0	0x00	296931533	156193325	0.01	2969315.263631	1472189591.762864	0.275747	0.275553	0.329832	0.2872976	0.0184813	0.276155	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	10	0x0400000000004001	1475158906.121207	1475158907.026163	0.904956	1	3	eth:ipv4:tcp	14:cc:20:51:33:ea	00:24:e4:11:18:a8	0x0800		89.30.121.150	fr	"BSO Network Solutions SAS"	80	192.168.1.166	07	"Private network"	41210	6	0x00	1	14:cc:20:51:33:ea_00:24:e4:11:18:a8_5	TPLinkTec,CN_Withings,FR	80	http	5	8	290	1839	0	265	58	90.16202	0	0.295264	0.1809912	0.1013464	5.525131	320.4576	-0.2307692	-0.7275716	0x0a13	1	28500	44	44	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2499231427	5	290	0	5	1839	0	265	14480	17529.74	14480	18944	0	2	1	0	0x031b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	156193325	296931506	0.004	624773.329675	1474534133.696488	0.000408	0.000331	0.019711	0.003156	0.005808164	0.2904536	0.01937249	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	9	0x0400000000004000	1475158905.557175	1475158905.557175	0.000000	1	3	eth:ipv4:udp	00:24:e4:11:18:a8	14:cc:20:51:33:ea	0x0800		192.168.1.166	07	"Private network"	46859	192.168.1.1	07	"Private network"	53	17	0x00	1	00:24:e4:11:18:a8_14:cc:20:51:33:ea_1	Withings,FR_TPLinkTec,CN	53	domain	1	1	37	242	37	37	37	0	0	0	0	0	0	0	0	-0.734767	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.286867	0.286867	0.286867	0.286867	0	0.286867	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	2	2	2
B	9	0x0400000000004001	1475158905.844042	1475158905.844042	0.000000	1	3	eth:ipv4:udp	14:cc:20:51:33:ea	00:24:e4:11:18:a8	0x0800		192.168.1.1	07	"Private network"	53	192.168.1.166	07	"Private network"	46859	17	0x00	1	14:cc:20:51:33:ea_00:24:e4:11:18:a8_1	TPLinkTec,CN_Withings,FR	53	domain	1	1	242	37	242	242	242	0	0	0	0	0	0	0	0	0.734767	0x0001	65535	0	64	64	0	0x00	0x0840	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.286867	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	1	1	1
A	12	0x0400000000004000	1475159446.147359	1475159446.984763	0.837404	1	3	eth:ipv4:tcp	00:24:e4:11:18:a8	14:cc:20:51:33:ea	0x0800		192.168.1.166	07	"Private network"	53690	89.30.121.150	fr	"BSO Network Solutions SAS"	80	6	0x00	1	00:24:e4:11:18:a8_14:cc:20:51:33:ea_6	Withings,FR_TPLinkTec,CN	80	http	6	3	182	326	0	182	30.33333	56.32806	0	0.282308	0.1395673	0.1141905	7.165	217.3383	0.3333333	-0.2834646	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2037677266	5	182	0	5	326	0	182	5840	6544.304	5840	6912	0	1	1	0	0x011b	0x0000	6	20	0x0000011e	1460	2	0x0000	0x00	0	0x00	296985525	156328315	0.01	2969855.183619	1472189591.801145	0.275286	0.275286	0.281906	0.277516	0.002281943	0.275817	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	4	4	2
B	12	0x0400000000004001	1475159446.422645	1475159446.984436	0.561791	1	3	eth:ipv4:tcp	14:cc:20:51:33:ea	00:24:e4:11:18:a8	0x0800		89.30.121.150	fr	"BSO Network Solutions SAS"	80	192.168.1.166	07	"Private network"	53690	6	0x00	1	14:cc:20:51:33:ea_00:24:e4:11:18:a8_3	TPLinkTec,CN_Withings,FR	80	http	3	6	326	182	0	326	108.6667	113.1039	0	0.28349	0.1872637	0.09726158	5.340064	580.287	-0.3333333	0.2834646	0x0a13	1	21770	44	44	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2099459128	3	326	0	3	182	0	326	14480	15059.36	14480	15616	0	1	1	0	0x031b	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	156328315	296985497	0.004	625313.289701	1474534133.694736	0.000531	0.000327	0.002945	0.001053333	0.0008366478	0.2785693	0.002430482	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	3	3	3
A	14	0x0400000000004000	1475159446.718301	1475159447.629657	0.911356	1	3	eth:ipv4:tcp	00:24:e4:11:18:a8	14:cc:20:51:33:ea	0x0800		192.168.1.166	07	"Private network"	53691	89.30.121.150	fr	"BSO Network Solutions SAS"	80	6	0x00	1	00:24:e4:11:18:a8_14:cc:20:51:33:ea_7	Withings,FR_TPLinkTec,CN	80	http	7	5	273	1629	0	273	39	79.60121	0	0.334161	0.1301937	0.1211974	7.680862	299.5536	0.1666667	-0.7129338	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2041125280	6	273	0	6	1629	0	273	5840	9943.342	5840	11632	0	2	1	0	0x011b	0x0000	7	23	0x0000011e	1460	2	0x0000	0x00	0	0x00	296985589	156328476	0.01	2969855.823619	1472189591.806039	0.275233	0.275221	0.333824	0.3061496	0.02195127	0.275578	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	14	0x0400000000004001	1475159446.993534	1475159447.629333	0.635799	1	3	eth:ipv4:tcp	14:cc:20:51:33:ea	00:24:e4:11:18:a8	0x0800		89.30.121.150	fr	"BSO Network Solutions SAS"	80	192.168.1.166	07	"Private network"	53691	6	0x00	1	14:cc:20:51:33:ea_00:24:e4:11:18:a8_5	TPLinkTec,CN_Withings,FR	80	http	5	7	1629	273	0	1448	325.8	466.734	0	0.313889	0.1271598	0.1183125	7.86412	2562.131	-0.1666667	0.7129338	0x0a13	1	7038	44	44	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2120579771	5	1629	0	5	273	0	1629	14480	15343.25	14480	15616	0	1	1	0	0x031b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	156328476	296985562	0.004	625313.933701	1474534133.695633	0.000345	0.000324	0.025567	0.004086714	0.008012279	0.3102363	0.02336782	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	18	0x0400000000004000	1475159507.584143	1475159508.436427	0.852284	1	3	eth:ipv4:tcp	00:24:e4:11:18:a8	14:cc:20:51:33:ea	0x0800		192.168.1.166	07	"Private network"	53693	89.30.121.150	fr	"BSO Network Solutions SAS"	80	6	0x00	1	00:24:e4:11:18:a8_14:cc:20:51:33:ea_6	Withings,FR_TPLinkTec,CN	80	http	6	3	221	265	0	221	36.83333	68.39835	0	0.296976	0.1420473	0.1164909	7.039907	259.3032	0.3333333	-0.09053498	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2989760447	5	221	0	5	265	0	221	5840	6544.304	5840	6912	0	1	1	0	0x011b	0x0000	6	20	0x0000011e	1460	2	0x0000	0x00	0	0x00	296991669	156343678	0.01	2969916.623617	1472189591.812810	0.275499	0.275042	0.296486	0.2823423	0.007380342	0.275827	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	4	4	2
B	18	0x0400000000004001	1475159507.859642	1475159508.435836	0.576194	1	3	eth:ipv4:tcp	14:cc:20:51:33:ea	00:24:e4:11:18:a8	0x0800		89.30.121.150	fr	"BSO Network Solutions SAS"	80	192.168.1.166	07	"Private network"	53693	6	0x00	1	14:cc:20:51:33:ea_00:24:e4:11:18:a8_3	TPLinkTec,CN_Withings,FR	80	http	3	6	265	221	0	265	88.33334	91.94025	0	0.297889	0.1920647	0.09936777	5.20658	459.9146	-0.3333333	0.09053498	0x0a13	1	42342	44	44	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3268032596	3	265	0	3	221	0	265	14480	15059.36	14480	15616	0	1	1	0	0x031b	0x3000	3	11	0x0000011e	1460	128	0x0000	0x00	0	0x00	156343678	296991642	0.004	625374.741704	1474534133.694133	0.000328	0.000328	0.003263	0.001067167	0.0009286682	0.2834095	0.00743854	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	3	3	3
A	17	0x0400000000004000	1475159507.582890	1475159508.749982	1.167092	1	3	eth:ipv4:tcp	00:24:e4:11:18:a8	14:cc:20:51:33:ea	0x0800		192.168.1.166	07	"Private network"	53692	89.30.121.150	fr	"BSO Network Solutions SAS"	80	6	0x00	1	00:24:e4:11:18:a8_14:cc:20:51:33:ea_8	Withings,FR_TPLinkTec,CN	80	http	8	5	1840	290	0	1448	230	419.2635	0	0.335827	0.1458865	0.1263166	6.854644	1576.568	0.2307692	0.7276995	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2997783528	7	1840	0	7	290	0	1641	5840	6386.72	5840	6912	0	1	1	0	0x011b	0x0000	8	26	0x0000011e	1460	2	0x0000	0x00	0	0x00	296991701	156343756	0.01	2969916.943617	1472189591.806365	0.275542	0.275169	0.329409	0.28711	0.01838558	0.2759	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	2	1	2	2	1
B	17	0x0400000000004001	1475159507.858432	1475159508.749670	0.891238	1	3	eth:ipv4:tcp	14:cc:20:51:33:ea	00:24:e4:11:18:a8	0x0800		89.30.121.150	fr	"BSO Network Solutions SAS"	80	192.168.1.166	07	"Private network"	53692	6	0x00	1	14:cc:20:51:33:ea_00:24:e4:11:18:a8_5	TPLinkTec,CN_Withings,FR	80	http	5	8	290	1840	0	265	58	90.16202	0	0.281587	0.1782476	0.09905612	5.610174	325.3901	-0.2307692	-0.7276995	0x0a13	1	37018	44	44	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1292438951	5	290	0	5	1840	0	265	14480	17529.74	14480	18944	0	2	1	0	0x031b	0x0000	5	17	0x0000011e	1460	128	0x0000	0x00	0	0x00	156343756	296991673	0.004	625375.053704	1474534133.695967	0.000358	0.000312	0.006418	0.001538	0.001772867	0.288648	0.01847086	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	1	1	1
A	11	0x0400000000004000	1475159446.145678	1475159446.145678	0.000000	1	3	eth:ipv4:udp	00:24:e4:11:18:a8	14:cc:20:51:33:ea	0x0800		192.168.1.166	07	"Private network"	55238	192.168.1.1	07	"Private network"	53	17	0x00	1	00:24:e4:11:18:a8_14:cc:20:51:33:ea_1	Withings,FR_TPLinkTec,CN	53	domain	1	1	37	53	37	37	37	0	0	0	0	0	0	0	0	-0.1777778	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.000315	0.000315	0.000315	0.000315	0	0.000315	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	1	8	8	8
